user_id,item_id,recommend,sentiment_analysis,clean_date
76561198098136638,346900,True,1,2015-06-24
gsgamingbr,620,False,1,2014-09-29
Ally_,570,True,2,2014-05-21
kanarya08,8930,True,2,2013-11-23
FinNaLe,19680,True,1,2015-06-27
mrrockerz,1250,True,2,2014-03-21
Howlapus,221100,True,1,2014-01-06
Razzzzzzzzzzzzzzzzzzzzzz,440,True,2,2014-12-12
pleasedontvotefortrump,50,True,2,2013-09-09
lmn8rx,39140,True,2,2013-11-29
DieMadchenschanderin,227680,False,2,2013-06-14
ChakaYourLaka,730,True,2,2015-08-10
DEANOXHILL,730,True,1,2015-11-17
TheRealMeatyMate,280,True,2,2013-11-26
samuelx5,301480,True,1,2014-12-24
76561198056693884,218230,True,2,2014-12-17
76561198104201240,440,True,2,2014-01-17
GoodLooser,238460,True,1,2014-07-02
lennysan,311210,True,2,2015-12-20
ZeikoJoestar,383080,True,1,2015-08-05
76561198019442854,238960,True,1,2014-03-20
hermannwolffen25,107900,True,1,2013-12-08
76561198098482126,304930,True,2,2014-07-19
76561198032376223,440,True,2,2014-03-21
76561198059286499,200260,True,1,2013-12-20
PotatoSaun,265630,True,2,2015-06-09
stevenw-s,218230,True,0,2015-09-12
Videogamedunderly,8190,True,2,2013-08-17
finnzag1,248390,True,2,2014-05-05
snakrobotza3,4000,True,2,2015-06-26
ANIMEPUSSY,247730,False,1,2015-01-20
Jupacka,240,True,1,2013-02-28
76561198048088970,107100,True,2,2015-04-29
76561198094413234,24240,True,2,2013-12-03
76561198107601321,440,True,1,2014-11-21
linlinlay,72850,True,0,2015-04-27
rarejapan,730,True,2,2013-12-12
76561198081530329,47410,True,2,2013-12-31
borgsy2revampedTV,206420,True,0,2015-01-17
waruikaijin,323470,True,2,2015-10-21
76561198076539681,440,True,1,2015-06-05
Jasrad,209160,True,1,2014-04-04
76561198119691766,346110,True,2,2015-12-23
Steam_FX-,570,True,1,2014-07-21
76561198068538206,730,True,2,2015-01-21
18082001,227300,True,1,2015-03-30
76561198062336903,200210,True,2,2015-10-26
ifyourreadingthisgetdunkedon,4000,True,2,2014-05-29
imonyouutube,304930,True,2,2014-07-07
PritchardGSD,113200,True,2,2012-08-16
sam_mindyourbuisnesslove,218620,True,2,2015-03-11
76561198054772649,730,True,2,2015-07-31
76561198069254820,304930,True,2,2014-08-15
MrProvidings,1280,True,2,2014-01-11
Gaben_Z,8930,True,2,2013-03-07
6golf6,99900,True,1,2014-01-16
mayshowganmore,550,True,1,2014-01-20
tzarius,219890,True,2,2014-09-29
insenzato,226700,True,0,2014-11-05
76561198056894326,440,True,2,2015-04-05
76561198073094072,72850,True,2,2014-02-14
EjWild,440,True,1,2012-05-16
secretmessage6969,8190,True,0,2014-07-22
Cydran,224760,True,2,2014-03-02
wolop,4000,True,2,2011-07-03
fattyahead,22650,True,0,2014-09-30
76561198067546287,440,True,1,2013-12-21
76561198111094443,333930,False,1,2015-10-20
GaffyAreAwesome,4000,True,2,2014-01-23
LTHW,730,True,1,2015-03-06
76561198049338710,440,True,1,2014-11-29
76561198044060397,242680,True,1,2014-10-08
piepai,290730,True,1,2015-02-18
ninja0123,440,True,1,2015-10-12
76561198063617154,570,False,0,2014-03-17
76561198057953245,730,True,1,2015-09-16
76561198036780547,550,True,2,2014-10-28
76561198076240240,730,True,2,2014-02-21
12312312332123,301520,True,0,2015-05-29
76561198047630659,230410,False,2,2015-05-14
HeadShootPlay,730,True,1,2015-12-23
DeathInTheAfternoon,200210,True,2,2013-12-07
Keemstarisgoat,219740,True,2,2014-05-02
76561198086885214,440,False,1,2014-02-07
GAMESNIPERSTUDIOS,250340,True,2,2014-12-23
76561198098088298,209160,False,0,2014-05-04
MIMMATA,204300,True,2,2012-12-31
BrookeAH,274940,True,2,2015-05-18
darkking2098,218230,True,1,2013-01-10
76561198073280697,252490,True,2,2014-01-06
76561198006896411,388520,False,0,2015-08-31
topkekhehe,201790,True,2,2014-02-15
76561198046777861,208090,True,0,2014-02-23
bobby09890,72850,True,2,2015-01-13
76561198083797462,235580,True,2,2015-01-19
Taithius,252030,True,2,2014-01-02
76561198043319694,550,True,2,2014-06-19
76561198054605641,200260,True,2,2015-01-30
SitteNKitteNMitteN,730,True,0,2014-10-19
oldsauce,105600,True,2,2013-12-24
76561198057519270,211820,True,2,2014-06-30
___Plasma___,289650,False,0,2014-11-12
76561197977767929,34330,True,2,2014-10-06
76561198081026741,730,True,2,2015-12-10
wer38,4000,True,2,2015-01-18
Wallfinstein,219150,True,2,2013-12-27
UberScapE,34330,True,2,2014-06-23
QueenJesus,322330,True,2,2015-10-26
momsspaghetti313,242760,True,0,2014-06-06
76561198052591219,550,True,2,2014-12-10
communiggersunite,313740,True,1,2015-08-30
BestinTheWorldThund3r,570,True,1,2015-09-19
76561198057065903,222880,True,0,2014-04-01
76561198056401881,49520,True,2,2014-09-01
minecast24,235800,True,2,2014-10-27
76561198092473445,208090,True,0,2014-08-02
dandeshit,238320,True,0,2014-05-07
76561198088082495,1250,True,1,2015-11-12
76561198071297495,50300,True,2,2014-08-19
Luk_muller24,12210,True,1,2014-09-03
Hybrid2000,251570,True,2,2014-03-24
76561198018293914,18820,True,1,2014-06-21
GUNIME,298110,True,2,2015-12-11
76561198073504291,239140,True,2,2015-03-11
76561198025732569,273350,True,0,2015-02-20
111222333444555666888,8870,True,1,2015-11-06
111222333444555666888,8870,True,1,2015-11-06
76561198077032945,304930,True,2,2014-07-21
haza856,570,True,2,2013-06-14
LASSO133,224260,True,2,2014-12-23
76561198062537635,204100,True,2,2012-08-17
10Degree,270450,True,2,2015-02-16
Fishfacecupcake,238460,True,2,2014-07-01
76561198090150367,32370,True,2,2015-11-21
11XGX,208090,True,2,2014-03-20
76561198066067219,224260,True,2,2014-05-01
76561198013524144,254700,False,2,2014-03-17
LifeOfPeder,211820,True,2,2013-12-15
acualyisdolan,113200,True,2,2013-06-25
76561197971059162,219640,True,2,2013-12-02
76561198072798256,248820,True,2,2015-12-07
GameFreak2401,236390,True,2,2013-09-06
Blokniper,204300,True,2,2012-08-17
sparkmastertape,730,True,2,2013-12-31
erangaea,620,True,2,2013-12-24
erangaea,620,True,2,2013-12-24
76561198095149792,209160,False,2,2013-12-06
2sBs,265930,True,0,2014-09-27
DestinyzFate,730,True,2,2014-12-08
kaiharder,271590,False,0,2015-04-22
ryno69445,104900,True,2,2014-06-23
4321louis,312990,True,2,2015-05-11
76561198097881853,263280,False,0,2014-07-11
76561198070155006,261030,True,2,2014-05-25
5p1d3r5,232430,True,2,2015-04-01
76561198085255228,730,True,2,2015-04-11
7otato,218620,False,2,2015-10-15
76561198003546877,48700,True,2,2012-06-15
76561198053145578,289650,False,0,2015-02-20
YouAreDedNottaBigSoupPrice,300,False,2,2014-12-27
haoliu98,224260,True,2,2015-08-29
dotcomplicated,322170,True,2,2015-04-07
puddingtip,730,True,2,2014-12-03
zoozles,440,True,1,2011-04-25
yousnownothingknowjohn,440,True,2,2015-05-21
rustyspoon14,730,True,2,2014-07-23
dirklah,238460,False,0,2014-12-06
MrRedo10,440,True,2,2015-11-10
kharmakazi,35140,True,2,2014-06-03
BRoLance,440,True,2,2013-12-03
76561198081869264,49520,True,2,2014-06-23
DODOPERRA,236390,True,1,2013-12-01
76561198015511443,258180,True,2,2014-07-30
Diabolum,220,True,2,2015-02-18
jacob8866,220160,True,2,2015-10-02
76561198086846878,224260,True,2,2013-12-17
payback_theheist,369580,True,2,2015-08-08
WhiteRavinx,252490,True,2,2014-06-07
76561198057042886,218620,True,2,2015-10-14
CoolasFcuk,252490,True,2,2015-12-30
barbas1,4000,True,2,2013-10-26
elegantskullmid,440,True,2,2014-02-07
blaflum_lum,264200,True,2,2014-03-10
76561198055552726,242860,True,2,2014-12-27
76561197992670186,211820,True,2,2014-04-17
thecakeisALy,440,True,2,2014-03-26
76561198160501969,730,True,2,2015-01-19
mr_cat,252490,True,0,2015-05-23
76561198061639357,236850,True,2,2015-03-11
76561198032570194,289130,True,1,2014-12-22
Hoovyspenser,400,True,2,2014-04-25
BulbLight_,440,True,2,2014-06-20
a4nic8er,22330,True,2,2011-05-03
12391939123,1840,True,1,2012-12-30
aaronryuchi,102500,True,2,2014-03-17
rimisaccount,235800,True,1,2013-12-24
76561198090867859,4000,True,0,2014-04-26
76561198068176506,440,True,2,2015-08-14
Abominog6,7520,False,2,2014-12-15
TheBluePyro,286080,False,2,2014-04-19
Rhinoza,570,True,2,2013-12-16
rakeial,252950,True,2,2015-07-16
AbuseNab,570,True,2,2014-01-21
76561198068666800,6060,True,2,2014-05-11
AzuriteBurst,23310,True,0,2014-07-03
aceofspadesfg,72850,True,0,2014-06-22
76561198065388255,230410,True,2,2014-07-06
hugh244,4000,True,2,2012-02-14
76561198089228252,232090,True,2,2015-04-27
brandonalpha,570,True,2,2014-01-07
sarganis,440,True,1,2014-01-17
ActionMedic,550,True,2,2013-12-25
76561198067306981,354140,True,2,2015-03-28
adman44532,200210,True,2,2013-12-21
marko101,271590,True,0,2015-07-08
dandan472,730,True,1,2014-11-24
heavygoingblah,730,True,2,2015-06-24
kab4002,440,True,2,2013-12-04
wulp,440,True,1,2014-09-16
Admiral_Skye,386070,True,2,2015-08-23
76561198060811426,211820,True,2,2013-12-09
Adnurak,263680,False,1,2014-03-03
76561198067070151,299460,True,1,2015-11-05
Efficentct,570,True,0,2014-02-22
mcconnorhey,4000,True,1,2014-11-10
76561198087934431,304930,True,2,2014-08-02
superaero,730,True,2,2015-10-12
76561198066566937,208090,True,2,2014-02-13
76561198058251735,15120,True,0,2015-12-26
76561198044353999,730,True,2,2013-12-31
VolatileChaos,730,True,2,2013-12-11
76561198073418523,264200,True,0,2015-02-09
CIAagentP,440,True,2,2014-11-07
76561198035136096,3320,True,2,2015-10-28
ApexAgera,33930,True,2,2015-06-23
zealva,265930,True,1,2014-06-29
Agnt007,730,True,2,2015-03-30
zixwot,253250,True,2,2015-11-25
AHMystic,105600,True,2,2014-06-20
76561198059318725,220200,True,2,2014-04-09
sickdardsrus,224260,True,2,2015-02-11
H34sh0t_R3kt,317960,True,2,2014-10-04
76561198028290577,225140,True,2,2014-02-12
76561198023347592,43110,True,2,2011-08-28
76561198091794114,230410,True,2,2015-08-06
NaruseAiria,208520,True,2,2013-12-06
76561198067716040,218230,True,1,2014-12-13
Aizaak,212200,True,2,2015-12-15
cass_h01,244850,True,2,2014-10-13
76561198051306831,375600,True,2,2015-06-16
AJGANGSTER,300080,False,0,2015-04-11
Ami_Ajimu,206500,True,2,2015-11-11
aket87,440,True,2,2014-06-26
aket87,440,True,2,2014-06-26
76561198068702328,304930,True,2,2014-07-23
brantrix,730,True,2,2014-08-22
blackniggers,218620,False,0,2014-08-16
AeiouLmao,252490,True,2,2014-02-02
this_is_my_link,303390,False,0,2014-06-29
76561198106346859,221100,True,1,2014-02-06
avdl,348460,False,2,2015-07-18
ALEXTHENINJA007,244850,True,2,2014-05-28
76561198059589725,4000,True,1,2014-05-29
alfcapone,72850,True,2,2013-10-06
Axt5,39210,True,2,2015-12-04
goblinop,236790,False,2,2014-04-23
allan94,730,True,1,2015-08-09
aLLCAPS,440,True,2,2011-07-03
Oniityan_H,243870,True,2,2015-06-09
amarethepegasus,107410,True,2,2013-12-20
76561198065247420,208090,True,2,2014-09-18
AlmightyShippo,233720,True,0,2013-06-07
76561198032586095,251870,True,2,2014-02-24
aloe2020,8930,True,2,2013-11-25
Juzy1,259080,True,2,2014-08-10
agusdemyx25,440,True,2,2013-12-12
twunka,312990,True,2,2014-08-07
76561198062396491,105600,True,2,2013-12-12
Alphix1,242920,True,2,2015-02-27
76561198038192707,218620,True,1,2014-06-21
76561198082160445,550,True,1,2014-05-04
76561198052744170,105600,True,2,2014-06-24
Tiago_Henrique,271590,True,2,2015-04-18
Aluriana,285920,True,2,2015-09-23
76561198154725934,440,True,2,2014-09-20
76561198060713420,2420,True,2,2014-02-21
Reggit,271290,True,2,2014-02-13
76561197970989261,227940,True,2,2015-04-17
76561198093242240,295110,True,1,2015-02-03
76561198087570173,440,True,2,2014-01-15
76561198050874222,221080,True,2,2012-12-03
averageperson,440,True,0,2015-03-14
BaaBaaCowSheep,22380,True,2,2015-07-04
76561198072207162,10,True,2,2014-01-23
76561198126054808,346900,True,0,2015-12-12
AncientArtofDaiSuKi,334660,True,1,2014-11-24
AndoCommando24,104900,True,2,2015-07-03
76561197970539254,440,True,1,2013-09-25
lord_andromeda,440,True,0,2015-05-03
cockblockula,232790,True,2,2014-01-14
Angelf3s,224260,True,1,2014-07-12
AngelicPanda,113200,True,1,2014-06-05
fraybae,250580,True,1,2013-12-27
OscarStone,730,True,2,2015-11-20
MonsterImported,235800,True,2,2014-06-26
76561198062230377,363970,True,2,2015-06-08
76561198126495215,72850,True,2,2014-06-14
swiggins,620,True,1,2014-06-21
Animax117,211820,True,2,2013-12-07
76561198086146150,252490,False,0,2014-06-27
ScrubyDubyDoodle,290930,True,2,2015-05-31
ohsotoast,4000,True,1,2014-02-20
76561198050624870,240,True,2,2012-11-02
ManiFoldKinesis,207610,True,2,2014-08-31
Antecwarrior,209160,True,2,2014-02-04
ihatecoathangers,252490,True,1,2014-03-25
76561198066363324,263320,True,2,2014-02-06
sprocketw,241930,True,2,2014-09-30
76561198094780411,239820,True,2,2013-12-15
anykylator,570,True,1,2013-12-23
76561198045212236,730,True,2,2015-01-14
157645,92800,True,2,2014-12-19
76561198078439456,113200,True,2,2014-04-15
Aperturenc,4000,True,2,2014-06-09
76561198069180924,47410,True,2,2014-09-11
76561198042492496,227940,True,2,2015-03-15
plasmaluna,4000,True,2,2013-04-08
76561198099851380,319130,False,0,2014-08-24
76561198080081049,8190,True,2,2013-05-04
aquasurge7,221640,True,0,2014-01-15
cbfguy,226740,True,2,2014-08-16
KuronishiX,252490,True,2,2013-12-19
76561198027233818,440,True,1,2014-06-21
4RCH4NG3Ll,307170,True,1,2015-12-14
archangel147,32400,True,2,2015-08-05
76561198034565104,730,True,1,2014-12-20
76561198043925310,440,True,2,2014-09-28
76561198107458237,730,True,2,2014-09-21
BestGodamnBirdLawyerInTheWorld,34900,True,1,2015-08-03
76561197988814610,276810,True,2,2014-11-25
95MAY,4000,True,2,2013-12-06
76561198018152628,230410,True,1,2014-03-28
76561198047183855,570,True,1,2014-06-11
76561198084109041,440,True,2,2014-09-03
argentinasaurus,218230,True,0,2013-07-02
AriakWolf,72850,True,2,2013-10-03
teeethem,252950,True,1,2015-08-11
76561198005820284,18500,True,2,2015-10-31
76561197989615671,378720,True,2,2015-11-29
Archanoid,70300,True,0,2014-12-22
76561197965640732,266510,True,2,2015-04-22
rotflmaoman,401920,True,2,2015-11-06
NoOneYouLike,238590,True,2,2014-10-01
76561197960288186,261030,True,2,2014-06-21
arril,1840,True,2,2013-11-05
Liron-S,22370,True,2,2013-12-24
Gypsyisgayfuk,440,True,2,2013-11-27
76561198041366429,242860,True,2,2015-05-26
As0asZePikachu,99900,True,0,2014-03-11
76561198061650490,218620,True,1,2013-12-28
TwilightAshSparkle,230410,True,2,2015-07-17
2571,287980,True,1,2015-07-05
ghillieboy,63380,True,1,2014-06-21
76561198067738015,550,True,2,2013-12-26
NiceAhTNT,211820,True,2,2014-01-29
asteroidjoe,252950,True,2,2015-12-02
76561198073144122,105600,True,0,2014-01-25
astynaxe,295110,True,2,2015-01-15
megamilkfurry,224260,True,2,2013-12-08
76561198057583546,343270,False,2,2015-02-05
Atomic1244,440,True,2,2014-03-15
aubey-is-love-aubey-is-life,440,True,2,2014-05-21
Auditore70,265210,True,2,2013-12-13
76561198053797376,238460,True,2,2014-11-22
ThePratama190,322170,True,2,2015-05-11
76561197972911511,49520,True,2,2014-09-05
AUSGrizzly,218470,True,0,2014-01-15
76561198038695064,1250,True,2,2014-11-27
76561198028298667,45300,True,2,2014-07-22
AussieSerpine,105600,True,0,2012-07-06
australiansenior,620,True,1,2013-12-29
17101710,209160,False,2,2013-12-18
76561198089200630,246620,True,0,2015-04-12
Kuledude28,500,True,2,2013-06-09
av28,273110,True,2,2015-07-11
virtueavatar,10150,True,2,2010-12-07
Owlybastard,236430,True,2,2014-05-13
76561198091863460,570,True,2,2014-03-27
76561198050868578,239820,True,2,2014-08-13
heywhydidyoulookup,200210,True,2,2013-03-02
AWildWightAppeared,219740,True,2,2013-10-10
AxeOfChaos,105600,True,2,2012-07-30
76561197970476149,49520,True,1,2014-06-23
ShiftaY,236390,False,2,2013-12-17
ay65,730,True,2,2015-07-17
ayanpruggerBR,346900,True,2,2015-12-08
Avrixs,8190,True,2,2014-12-12
76561198071337828,570,True,1,2015-08-04
Lnwza69,238240,True,2,2014-07-06
azives,266840,True,2,2015-06-22
commandochou,203160,True,2,2013-03-09
Azorex,295110,True,2,2015-01-20
76561197996426598,207610,True,2,2013-01-03
15511551,440,True,2,2013-05-14
76561198022736341,730,True,2,2015-12-03
AzzX,58540,True,2,2010-12-20
A_Drunk_Chicken,218620,True,2,2014-12-16
76561198066845155,260230,True,2,2014-07-15
76561198081631721,286160,True,1,2014-12-31
alyboxie,32340,True,2,2012-08-27
76561198085151512,4000,True,2,2015-04-04
76561198064135570,351640,True,0,2015-06-30
76561198036740385,221260,True,2,2013-06-05
76561198056942792,265630,False,2,2015-04-24
AciidxWarrior,298630,True,1,2015-05-29
76561198098113275,440,True,1,2014-08-12
TheGarageMan,224260,True,2,2013-11-21
thatdamnplayer,221640,True,2,2013-12-02
76561198039957089,251870,True,2,2015-05-14
spiritofsoup,262060,True,2,2015-06-24
76561197973196808,1250,True,0,2014-11-04
BADDDDGER,440,True,0,2014-01-05
BagGoneWrongGoneSexual,218620,True,2,2015-07-13
76561198081332337,261640,True,1,2015-01-10
76561198055911628,249230,True,2,2015-08-28
ballig,270150,False,0,2015-06-19
81447,230410,True,1,2014-04-02
lone_cow,8930,True,1,2014-06-27
BananaCar,313160,True,1,2014-11-23
BananaCar,313160,True,1,2014-11-23
BananaChips,620,True,2,2014-09-06
76561198011303077,234710,False,0,2015-01-23
Banditx0r,208090,True,1,2014-02-16
banjo123,252490,True,2,2013-12-11
KelvinTradingCockCompany,550,True,1,2013-12-26
Barbozabrasil,227300,True,1,2014-06-23
synkchronization,226700,False,0,2014-06-29
76561198068976644,1250,True,2,2015-12-22
76561198053887236,105600,True,2,2013-06-04
76561198040660567,238960,True,2,2013-12-13
Snifflez,34900,True,2,2013-12-25
fui312,299360,True,2,2015-10-05
76561198033873460,440,True,2,2012-11-11
batmancomp,440,True,2,2014-08-02
45685748567857,440,True,1,2015-12-23
Batman4040,730,True,2,2015-01-27
76561198071052616,232090,True,2,2015-09-05
76561198069160320,218620,True,1,2013-12-07
WhenWeWereYoungggg,218620,False,1,2014-06-02
76561198036037520,4000,True,1,2014-06-29
76561198056570401,620,True,2,2012-06-08
76561198123465149,233450,True,0,2015-06-25
76561198076076634,440,True,2,2014-03-09
76561198061650250,263400,True,2,2014-03-23
76561198009053218,4000,True,2,2014-06-24
Zamyzam,42910,True,2,2013-12-30
BB_CORN,99900,True,1,2014-01-30
GoodOldJacob,12900,True,2,2013-12-03
YourOwnMax,113204,True,2,2013-10-31
swaggggggg,221380,True,1,2015-12-02
76561198057926017,289130,True,2,2015-04-18
76561198061011055,48240,False,0,2015-03-16
76561198082939654,440,True,2,2014-05-09
nickluvsbacon,570,True,1,2014-03-21
76561198086039782,730,True,2,2015-05-06
76561198080354888,349830,True,2,2015-04-30
76561198083213265,440,True,2,2014-01-15
76561197968887720,91310,True,2,2011-09-11
beepsiren,440,True,1,2015-04-12
bieel123,7670,True,2,2015-03-27
volcanopyre,730,True,2,2013-12-09
76561198083247739,252490,True,2,2014-01-31
Bellator1206,211820,True,2,2014-03-13
shotmum,440,True,1,2013-12-15
76561198046863149,22230,True,1,2014-01-04
76561198047421467,4000,True,2,2014-12-12
benji2d,108710,True,1,2012-08-09
infinityhz,282900,True,2,2015-09-04
BennanaBen,65800,True,1,2014-05-24
76561198043775789,236850,True,0,2014-06-21
bennytrev,259080,True,2,2014-02-15
76561198073039037,393410,False,1,2015-09-06
BerserkDragon,261570,True,2,2015-03-23
76561198025912095,440,True,0,2012-10-03
76561198041964530,48700,True,2,2014-07-12
76561198095674132,105600,True,2,2013-11-26
76561198045540232,238430,True,2,2014-12-05
76561198045174821,265630,True,1,2014-06-21
76561198083484293,730,True,2,2015-02-06
Biatchplz,113200,True,2,2014-02-08
76561198106923993,730,True,2,2014-08-15
biendeo,43110,False,0,2015-01-02
TTDrak,248820,True,2,2014-02-28
bigfoot57,440,True,2,2013-12-10
76561198079330474,208090,True,2,2014-02-12
cakeandstuff,247730,True,2,2014-10-04
PSLOVER9,369580,True,2,2015-07-16
76561198042250524,49520,True,2,2014-09-19
williamborowiak,233450,True,2,2015-03-25
76561198056935561,221100,False,1,2015-01-08
76561198067894752,295110,True,2,2015-10-22
76561198067894752,295110,True,2,2015-10-22
mossizaza2611,440,True,2,2013-12-13
76561198065730591,231430,True,2,2015-09-27
birdsrule,51100,False,0,2014-05-01
Russia-,4000,True,1,2014-06-27
Priv4tejeej,346110,True,2,2015-07-17
76561198065439231,8930,True,2,2014-12-12
76561198067170839,4920,True,0,2013-01-18
manuelflynn,239820,True,2,2015-06-15
76561198104126159,230410,True,2,2015-12-29
Mizuotoshi,221380,True,2,2014-07-12
76561198078833521,8190,True,2,2013-09-08
